Employee_ID,Attrition_rate
EID_12917,0.17706063
EID_18590,0.1904513
EID_15327,0.19604906
EID_11687,0.18554606
EID_5179,0.17809431
EID_5623,0.18123697
EID_25331,0.19927046
EID_24386,0.19230168
EID_6507,0.18991557
EID_7842,0.17963871
EID_12018,0.18718109
EID_6640,0.19581586
EID_9872,0.18583319
EID_2331,0.19247478
EID_19685,0.18421996
EID_25701,0.19853812
EID_25681,0.1979923
EID_20151,0.189552
EID_8980,0.18933108
EID_12719,0.18656784
EID_20075,0.18107781
EID_14984,0.18014497
EID_8177,0.18652853
EID_1360,0.18863478
EID_24812,0.19466048
EID_8480,0.18821347
EID_14567,0.1903424
EID_16194,0.19766152
EID_10020,0.17707278
EID_7321,0.18808648
EID_15387,0.19087642
EID_19419,0.17942956
EID_20496,0.1866853
EID_1308,0.18448305
EID_14770,0.17842038
EID_21893,0.17737944
EID_10990,0.18227549
EID_17521,0.19062817
EID_15274,0.20164144
EID_24001,0.18331413
EID_4111,0.18379134
EID_4284,0.17754222
EID_19682,0.18896693
EID_14871,0.19400975
EID_18152,0.18640333
EID_12520,0.18931693
EID_4739,0.18076798
EID_8424,0.1809693
EID_23600,0.1836237
EID_25891,0.19774015
EID_11618,0.19031677
EID_12674,0.1904347
EID_5999,0.1850759
EID_18063,0.1850174
EID_14859,0.19598448
EID_20353,0.17271972
EID_22962,0.18012434
EID_19650,0.18378848
EID_6108,0.1842048
EID_19012,0.20338047
EID_22925,0.18340817
EID_15619,0.18934448
EID_19998,0.19481009
EID_20052,0.18634078
EID_25044,0.18326694
EID_5422,0.19046031
EID_15354,0.18740708
EID_3804,0.18095148
EID_23277,0.18119332
EID_12336,0.17731205
EID_24839,0.17411043
EID_1651,0.19493674
EID_24355,0.18036112
EID_24276,0.19883645
EID_10346,0.17333183
EID_9579,0.182356
EID_23242,0.18028848
EID_23541,0.18303183
EID_14741,0.18164876
EID_7783,0.18775138
EID_12569,0.19874078
EID_3834,0.18561801
EID_6799,0.20321271
EID_15609,0.1856794
EID_5496,0.18757084
EID_5080,0.19497585
EID_14834,0.19122964
EID_18266,0.19280118
EID_1182,0.17444389
EID_6445,0.18563294
EID_18656,0.18356028
EID_24011,0.18158518
EID_25093,0.1982609
EID_11334,0.18293968
EID_15785,0.19139254
EID_8060,0.18216255
EID_4349,0.19325376
EID_22525,0.1915904
EID_1231,0.19384816
EID_2127,0.17690903
EID_4047,0.17768842
EID_12989,0.19502118
EID_17726,0.19265833
EID_1602,0.18321687
EID_5945,0.18144166
EID_15166,0.19723025
EID_25317,0.18970343
EID_18848,0.18799563
EID_14455,0.18736827
EID_9724,0.18491112
EID_22697,0.1867798
EID_16505,0.17998251
EID_11616,0.1748457
EID_10352,0.18708399
EID_24093,0.17578459
EID_11826,0.19762748
EID_24211,0.19658536
EID_14709,0.18750831
EID_18747,0.19351965
EID_16077,0.18366857
EID_15440,0.18914434
EID_4935,0.18377121
EID_13791,0.18852293
EID_16876,0.18371303
EID_1335,0.18227938
EID_19086,0.19606557
EID_12872,0.17986725
EID_11623,0.18598714
EID_7807,0.19384682
EID_9605,0.19945952
EID_12736,0.18640578
EID_20565,0.18277395
EID_17225,0.200803
EID_19974,0.1819613
EID_16045,0.19288275
EID_2082,0.1849618
EID_22219,0.18011078
EID_19439,0.18588513
EID_2979,0.18232504
EID_24414,0.19002405
EID_15148,0.18396437
EID_10690,0.19658247
EID_16346,0.18248484
EID_22752,0.19868906
EID_21746,0.19458951
EID_1705,0.17718983
EID_7498,0.19507012
EID_6874,0.18294342
EID_4543,0.18456188
EID_8931,0.17834765
EID_16435,0.1986522
EID_16767,0.19305119
EID_3058,0.19055998
EID_16381,0.19340411
EID_17190,0.17687586
EID_7079,0.18731621
EID_10191,0.18567795
EID_1378,0.18118353
EID_20222,0.19220906
EID_6156,0.17917171
EID_5975,0.17886391
EID_18682,0.18661243
EID_8837,0.1949263
EID_24686,0.20439161
EID_9869,0.19491738
EID_14673,0.1908953
EID_14443,0.18303387
EID_21591,0.18534012
EID_25240,0.18613878
EID_18365,0.19711503
EID_9260,0.19701731
EID_10696,0.1850976
EID_18012,0.1849209
EID_17421,0.20239888
EID_23615,0.1879955
EID_14132,0.18407014
EID_13168,0.17522168
EID_16973,0.18460067
EID_13426,0.18597792
EID_1493,0.18375635
EID_3994,0.18833765
EID_10574,0.17795593
EID_12394,0.17850375
EID_4781,0.18891585
EID_24911,0.19874984
EID_3205,0.18530992
EID_25568,0.19037768
EID_4343,0.18985379
EID_4330,0.18974167
EID_12518,0.18824938
EID_18426,0.17636459
EID_3862,0.17717671
EID_13478,0.1810961
EID_5607,0.17107931
EID_22353,0.18019104
EID_18346,0.18621892
EID_5978,0.19314086
EID_3391,0.18108657
EID_8525,0.18436652
EID_5245,0.17173167
EID_11791,0.18762419
EID_22913,0.18611729
EID_15587,0.19322667
EID_4851,0.18757834
EID_3432,0.17811413
EID_13090,0.17217276
EID_15117,0.20389509
EID_22004,0.17497322
EID_16053,0.19291174
EID_16458,0.1926586
EID_8021,0.17948064
EID_24385,0.18644303
EID_7053,0.19068211
EID_13544,0.17705369
EID_9014,0.18411401
EID_9246,0.18965209
EID_15642,0.18319157
EID_12295,0.18283471
EID_7925,0.19106513
EID_18473,0.17780584
EID_19427,0.17918786
EID_17027,0.1865707
EID_22093,0.19500843
EID_25611,0.18171664
EID_20490,0.19883066
EID_4204,0.17433801
EID_2604,0.18115288
EID_16152,0.19505343
EID_8563,0.19191879
EID_18620,0.18046725
EID_11012,0.19316636
EID_19598,0.17900115
EID_13159,0.18086454
EID_13171,0.18352759
EID_8374,0.18362834
EID_9838,0.19887933
EID_18489,0.19455986
EID_17451,0.18790212
EID_7269,0.18711618
EID_20548,0.18010004
EID_9466,0.18366084
EID_16085,0.19551033
EID_24082,0.18913314
EID_5078,0.17945136
EID_23951,0.18752766
EID_8327,0.19202805
EID_5904,0.18847731
EID_11085,0.18326566
EID_21437,0.18505782
EID_7471,0.19060889
EID_12046,0.18108183
EID_18653,0.18681934
EID_14175,0.20024846
EID_5514,0.18967652
EID_20148,0.19168161
EID_14260,0.18759912
EID_15574,0.18455264
EID_7287,0.19224533
EID_18889,0.19544426
EID_13106,0.19053647
EID_15448,0.1876344
EID_25897,0.1896244
EID_23758,0.19643876
EID_23208,0.20095778
EID_13646,0.1899507
EID_5467,0.19020501
EID_6022,0.1755108
EID_10923,0.17595756
EID_10408,0.19338465
EID_4186,0.17938805
EID_22022,0.17549601
EID_16390,0.18903017
EID_19493,0.19255656
EID_12519,0.18790686
EID_23549,0.18316333
EID_17612,0.19216368
EID_25007,0.18301362
EID_1949,0.18070543
EID_23313,0.1799745
EID_22516,0.18443352
EID_21836,0.18147026
EID_7268,0.1872032
EID_8202,0.19497626
EID_6613,0.19523941
EID_2596,0.17997436
EID_19849,0.17734447
EID_11546,0.19879797
EID_3942,0.18142137
EID_7899,0.19277045
EID_4802,0.1875386
EID_6725,0.18780711
EID_3835,0.17827187
EID_9511,0.18976478
EID_5757,0.18381014
EID_24838,0.18768018
EID_15225,0.20341942
EID_8238,0.17954624
EID_2826,0.18873852
EID_20774,0.17501721
EID_19311,0.18290034
EID_12339,0.18529645
EID_1583,0.1978374
EID_1033,0.18758029
EID_10764,0.1924479
EID_17203,0.1920228
EID_1345,0.17961018
EID_4951,0.18825871
EID_16956,0.18692937
EID_9203,0.19687025
EID_7021,0.18112223
EID_8707,0.17960602
EID_5209,0.18135484
EID_20428,0.19745925
EID_10913,0.19156829
EID_11507,0.1959748
EID_3693,0.1818582
EID_22857,0.17607254
EID_18744,0.1821529
EID_19600,0.18949647
EID_21336,0.17653982
EID_17676,0.18286881
EID_1678,0.18270865
EID_4889,0.18115756
EID_9961,0.19105077
EID_23386,0.19550964
EID_19835,0.1853694
EID_9519,0.1841262
EID_5449,0.18639565
EID_20640,0.18191591
EID_16387,0.18908584
EID_20293,0.18300664
EID_2296,0.18698439
EID_11827,0.17597175
EID_21522,0.19776964
EID_2767,0.18185967
EID_2873,0.18776903
EID_2603,0.18242785
EID_2674,0.17315029
EID_23682,0.1883443
EID_13310,0.1908606
EID_6523,0.18726984
EID_13056,0.19984709
EID_7244,0.18496683
EID_1072,0.18257514
EID_25833,0.18677613
EID_11244,0.18494979
EID_22918,0.18001777
EID_16735,0.19216353
EID_4201,0.18647629
EID_5998,0.19403897
EID_19254,0.18511704
EID_16653,0.19034271
EID_11729,0.1890834
EID_19573,0.19080132
EID_21463,0.18373449
EID_5899,0.18614738
EID_23613,0.18448615
EID_8609,0.17601404
EID_2660,0.18312758
EID_1333,0.18642703
EID_3212,0.19317707
EID_7830,0.19129136
EID_4372,0.18622601
EID_15955,0.19232085
EID_22059,0.17945206
EID_22804,0.17664345
EID_4700,0.17551702
EID_14401,0.19796854
EID_19971,0.19045708
EID_10684,0.18976948
EID_21512,0.17807949
EID_16722,0.17776194
EID_16012,0.17973003
EID_19093,0.1836273
EID_25636,0.18756536
EID_10567,0.19865015
EID_11601,0.19150907
EID_25697,0.20020413
EID_22131,0.1936797
EID_8511,0.17929584
EID_18114,0.19246012
EID_12784,0.18124941
EID_12820,0.19137394
EID_4512,0.184104
EID_5837,0.18715475
EID_12564,0.18370351
EID_16737,0.19676709
EID_25986,0.19071488
EID_8729,0.18526235
EID_4386,0.18185231
EID_5223,0.18918443
EID_1494,0.18822731
EID_22699,0.18014127
EID_1083,0.19014172
EID_1329,0.18007983
EID_3550,0.18239641
EID_18845,0.17573379
EID_17946,0.19123602
EID_1712,0.18744887
EID_12024,0.19391894
EID_2974,0.18654525
EID_12806,0.18612117
EID_10396,0.17921965
EID_3998,0.17635234
EID_22451,0.17714235
EID_12242,0.18303725
EID_18599,0.18452922
EID_9423,0.18807432
EID_25347,0.17931497
EID_20183,0.19452757
EID_18079,0.19790247
EID_10059,0.18324026
EID_1322,0.18301612
EID_18109,0.1912406
EID_7325,0.19018291
EID_6000,0.18649599
EID_10760,0.17773086
EID_24380,0.17832947
EID_7070,0.19470468
EID_2796,0.18857236
EID_18860,0.18452036
EID_13597,0.18375358
EID_6858,0.18545859
EID_14987,0.18716104
EID_8902,0.18064693
EID_9453,0.17328468
EID_20605,0.19409256
EID_16020,0.18424988
EID_6335,0.1900348
EID_1317,0.17768273
EID_5575,0.18038607
EID_17433,0.20417738
EID_6238,0.17858702
EID_10734,0.1834315
EID_7661,0.17700179
EID_9281,0.18511358
EID_19259,0.19573243
EID_9544,0.18936977
EID_2572,0.18990834
EID_12706,0.18790358
EID_20500,0.18624797
EID_19258,0.18490747
EID_15915,0.19909663
EID_25265,0.19606951
EID_16567,0.20292905
EID_19553,0.19020206
EID_25403,0.19834295
EID_10354,0.18635763
EID_19522,0.19268408
EID_20132,0.19091943
EID_3363,0.18906778
EID_15253,0.18709832
EID_8368,0.18841797
EID_3883,0.18545592
EID_7323,0.17096607
EID_16203,0.1912667
EID_9080,0.20021364
EID_12266,0.18409276
EID_13777,0.19457547
EID_24876,0.1881415
EID_11961,0.20409782
EID_25871,0.17958963
EID_3563,0.1868353
EID_3377,0.17964341
EID_19924,0.18598214
EID_4070,0.18610197
EID_7727,0.19289106
EID_2253,0.1913606
EID_5056,0.18381134
EID_16751,0.19301568
EID_2105,0.17527458
EID_14078,0.18059886
EID_18779,0.18823147
EID_2218,0.18220586
EID_6130,0.19043991
EID_21722,0.1806153
EID_17748,0.18649411
EID_21322,0.18901584
EID_6016,0.18152323
EID_20480,0.18869382
EID_18843,0.19713569
EID_7336,0.18390769
EID_4455,0.18096805
EID_15206,0.18708615
EID_15582,0.18835136
EID_22381,0.19603553
EID_22606,0.1890385
EID_12159,0.1808736
EID_10027,0.18517303
EID_4107,0.17847615
EID_18932,0.18473414
EID_1321,0.18931043
EID_7759,0.17412305
EID_21961,0.1818473
EID_15289,0.1994941
EID_23069,0.18878141
EID_17187,0.19457388
EID_25372,0.18661663
EID_9787,0.19066164
EID_9797,0.19664837
EID_10831,0.19180231
EID_24620,0.19642839
EID_8715,0.18590704
EID_13459,0.18229948
EID_14031,0.1890886
EID_14541,0.18929183
EID_12395,0.19368747
EID_7150,0.18424863
EID_14422,0.18889251
EID_19060,0.1929003
EID_9338,0.17774463
EID_21042,0.1838886
EID_8011,0.17799261
EID_8102,0.18132938
EID_11068,0.19656706
EID_15461,0.1851017
EID_18509,0.18860534
EID_5796,0.17903265
EID_19905,0.18459938
EID_21609,0.1947814
EID_14873,0.19073752
EID_8033,0.18482135
EID_21354,0.17256692
EID_16377,0.18658759
EID_10566,0.18926242
EID_4791,0.18149501
EID_20944,0.18283081
EID_24913,0.19563735
EID_3868,0.17547277
EID_10611,0.18785863
EID_21702,0.19143161
EID_9472,0.17178074
EID_10746,0.1811454
EID_17717,0.18235278
EID_18535,0.17646936
EID_23706,0.17568955
EID_7039,0.17618483
EID_23797,0.19062538
EID_1574,0.18538477
EID_5931,0.19000968
EID_6468,0.20221028
EID_15805,0.19448376
EID_2988,0.19107553
EID_21966,0.18130967
EID_16571,0.1875923
EID_10082,0.17875314
EID_8359,0.1840162
EID_3200,0.18808183
EID_2206,0.19743112
EID_14234,0.19653052
EID_12498,0.19236961
EID_12009,0.19253814
EID_12486,0.18429686
EID_2679,0.18665016
EID_25329,0.18513933
EID_18268,0.184145
EID_18253,0.18464199
EID_11915,0.19001007
EID_2503,0.18193215
EID_22110,0.1815236
EID_9344,0.18011197
EID_17568,0.19128506
EID_1445,0.1845698
EID_12971,0.18661681
EID_14129,0.18652076
EID_22888,0.18882608
EID_17510,0.18867105
EID_11722,0.193407
EID_18542,0.1962933
EID_13158,0.1884884
EID_2810,0.17494269
EID_16559,0.18272191
EID_1124,0.18943292
EID_2137,0.1835732
EID_13145,0.18098979
EID_14181,0.18476406
EID_24695,0.17905897
EID_21367,0.19908851
EID_13213,0.17941077
EID_15852,0.18628737
EID_9531,0.19089542
EID_6197,0.18398194
EID_20012,0.17691734
EID_10381,0.20146376
EID_9136,0.18552645
EID_12063,0.17205405
EID_22318,0.19492541
EID_24047,0.19441304
EID_5834,0.1881606
EID_4763,0.18011445
EID_24096,0.1934244
EID_13825,0.1912489
EID_14326,0.19134429
EID_10111,0.18833044
EID_23362,0.1853308
EID_8682,0.19332138
EID_18727,0.1718776
EID_20725,0.1907935
EID_15976,0.18302801
EID_17626,0.19062637
EID_13302,0.18934755
EID_11333,0.18765427
EID_12305,0.18997881
EID_4987,0.18912143
EID_12132,0.18768534
EID_14163,0.1874268
EID_15666,0.1886918
EID_19257,0.18511656
EID_1591,0.17890127
EID_5610,0.18339059
EID_4835,0.17854738
EID_5060,0.19447736
EID_15897,0.18724564
EID_9771,0.19361003
EID_11486,0.18892565
EID_14583,0.1895529
EID_17832,0.17703342
EID_6876,0.19356292
EID_18560,0.19694294
EID_1091,0.1815102
EID_3837,0.18773913
EID_8508,0.19070585
EID_23640,0.17816375
EID_13280,0.18055195
EID_3352,0.19331792
EID_13404,0.18884495
EID_23565,0.18510468
EID_24526,0.18985602
EID_9254,0.1807189
EID_8916,0.17856857
EID_15227,0.19323397
EID_11672,0.1874165
EID_8926,0.18277128
EID_25125,0.19715759
EID_3170,0.17981723
EID_24612,0.18264025
EID_23932,0.1868898
EID_11554,0.18535659
EID_19854,0.18293855
EID_16362,0.20234942
EID_13195,0.19104552
EID_25559,0.20203152
EID_18526,0.1933668
EID_23226,0.18853584
EID_5873,0.19405773
EID_11286,0.18864366
EID_7573,0.19331071
EID_11669,0.18969716
EID_12639,0.20126459
EID_12309,0.17506264
EID_17566,0.18762729
EID_3644,0.18275747
EID_9921,0.19098997
EID_14703,0.18850774
EID_19366,0.18999976
EID_12449,0.19200179
EID_24591,0.18025687
EID_4698,0.17355484
EID_17657,0.1904974
EID_24446,0.1991205
EID_18528,0.18935041
EID_8868,0.17467561
EID_5820,0.18742295
EID_24215,0.18047267
EID_19176,0.18563005
EID_6578,0.18347572
EID_9672,0.18541533
EID_10702,0.17543662
EID_4741,0.18528119
EID_24067,0.18341213
EID_2416,0.18976277
EID_12089,0.18131822
EID_8392,0.18619281
EID_16766,0.18563533
EID_23137,0.18321371
EID_24704,0.18830813
EID_13184,0.18918818
EID_21642,0.18095309
EID_8050,0.17979869
EID_20432,0.18393153
EID_14456,0.19228396
EID_7769,0.18002257
EID_14077,0.17865446
EID_17805,0.1880168
EID_14927,0.18788576
EID_7995,0.19083083
EID_2297,0.18097469
EID_7960,0.18759096
EID_9481,0.1847795
EID_2781,0.18054575
EID_25571,0.18869567
EID_12462,0.20688081
EID_17761,0.1932595
EID_22310,0.19277766
EID_15161,0.19557768
EID_3361,0.1826518
EID_2166,0.19481665
EID_1515,0.19089557
EID_13787,0.1825515
EID_23496,0.18441963
EID_7820,0.18661457
EID_14433,0.19551532
EID_9405,0.19526121
EID_4195,0.19301766
EID_24190,0.17646895
EID_20400,0.1787692
EID_16111,0.1798756
EID_5502,0.19185655
EID_17381,0.18183862
EID_22435,0.18293004
EID_3060,0.19175264
EID_19197,0.18274939
EID_13311,0.1834716
EID_14282,0.18505105
EID_5849,0.18565679
EID_19845,0.17541587
EID_6965,0.18387634
EID_5048,0.18815637
EID_13766,0.18240386
EID_22269,0.17973357
EID_4363,0.18562114
EID_12215,0.19878545
EID_14479,0.18617237
EID_7348,0.1849381
EID_25664,0.18703246
EID_4940,0.17977923
EID_6877,0.18500653
EID_8337,0.19102782
EID_1775,0.18685251
EID_13938,0.17960629
EID_12735,0.18204406
EID_16138,0.18798305
EID_18586,0.1906381
EID_16650,0.18038367
EID_18259,0.18906952
EID_19144,0.1795993
EID_4483,0.18502688
EID_10929,0.19258136
EID_19882,0.18088838
EID_3779,0.17639354
EID_18678,0.18387562
EID_7168,0.18599683
EID_23279,0.1893386
EID_17008,0.17845006
EID_2795,0.18018916
EID_1833,0.18973333
EID_21026,0.17036131
EID_20322,0.19323868
EID_10026,0.18267587
EID_7742,0.19192001
EID_21792,0.19026175
EID_14341,0.19931045
EID_24634,0.19152735
EID_3379,0.18201569
EID_20627,0.1863414
EID_8572,0.19390908
EID_15104,0.17443836
EID_12426,0.17733821
EID_17588,0.18478006
EID_20961,0.18596703
EID_23260,0.1848842
EID_7213,0.19326475
EID_11851,0.19874209
EID_5696,0.18251583
EID_23011,0.18905921
EID_2035,0.17461812
EID_22461,0.18249694
EID_23215,0.18870723
EID_6913,0.18811285
EID_5739,0.18572384
EID_19814,0.18109435
EID_20320,0.19228281
EID_2043,0.1885435
EID_21992,0.1841116
EID_9324,0.17968845
EID_3863,0.18800035
EID_7513,0.19329849
EID_11120,0.18043177
EID_6548,0.19796246
EID_23957,0.17960352
EID_11408,0.17672126
EID_24638,0.18272881
EID_3908,0.19173223
EID_17023,0.17767742
EID_10902,0.1759457
EID_3543,0.18255934
EID_3633,0.18314639
EID_3394,0.1800966
EID_8619,0.19152921
EID_13424,0.19011673
EID_15405,0.18300685
EID_21727,0.18363139
EID_18916,0.18453121
EID_3335,0.18898664
EID_2811,0.17304829
EID_8620,0.18480927
EID_3249,0.17936066
EID_22140,0.17069523
EID_18934,0.18075171
EID_24271,0.18024537
EID_2164,0.17984624
EID_22961,0.1839439
EID_25318,0.17991278
EID_23064,0.18483773
EID_1056,0.18772101
EID_4389,0.17652524
EID_6949,0.18310036
EID_16133,0.18183684
EID_8023,0.19469988
EID_19426,0.18725428
EID_12895,0.1786213
EID_17667,0.19280447
EID_14826,0.19554293
EID_8807,0.18217066
EID_13977,0.19027591
EID_11167,0.18324757
EID_22535,0.19042405
EID_5357,0.18359235
EID_1450,0.19264838
EID_24647,0.18784025
EID_1516,0.18537487
EID_10122,0.1802083
EID_2423,0.19297774
EID_4276,0.18441264
EID_10610,0.18067625
EID_5840,0.18731938
EID_19117,0.18526873
EID_1753,0.17594597
EID_11679,0.1858125
EID_12425,0.1825254
EID_21118,0.18378007
EID_1348,0.182042
EID_3143,0.18254994
EID_12153,0.1898331
EID_22834,0.19852999
EID_14978,0.19381472
EID_23361,0.19018416
EID_5207,0.17844065
EID_8395,0.19101179
EID_2440,0.18713066
EID_14196,0.2106682
EID_16684,0.19083758
EID_22520,0.18993539
EID_14689,0.18331885
EID_22890,0.18605527
EID_18695,0.18682331
EID_1275,0.17708299
EID_6033,0.19511387
EID_25616,0.18432534
EID_6190,0.19121876
EID_2964,0.19149333
EID_24869,0.19419877
EID_3319,0.18810588
EID_15857,0.19739777
EID_4615,0.18019247
EID_23926,0.18725342
EID_15506,0.1851535
EID_4168,0.17852059
EID_23593,0.18943357
EID_3108,0.17291237
EID_22846,0.19057155
EID_12618,0.17586002
EID_20341,0.19278291
EID_15441,0.18759334
EID_20278,0.1761947
EID_19511,0.18629736
EID_7832,0.17583334
EID_7775,0.19081628
EID_9409,0.18120438
EID_11483,0.18978909
EID_6657,0.1919975
EID_10338,0.17900237
EID_7683,0.19532278
EID_11854,0.19404161
EID_17102,0.19239637
EID_9882,0.19518566
EID_19326,0.19502363
EID_1670,0.18710002
EID_17455,0.19681555
EID_24867,0.18916592
EID_22972,0.18813375
EID_4679,0.18047598
EID_7172,0.19918442
EID_7401,0.17960906
EID_13199,0.1913587
EID_12244,0.18917432
EID_12771,0.19182679
EID_7230,0.1928981
EID_19736,0.19420666
EID_2755,0.1771239
EID_19126,0.19597527
EID_20949,0.18836072
EID_4573,0.18195814
EID_23671,0.18137172
EID_11580,0.19336052
EID_15600,0.16670257
EID_17577,0.18706524
EID_6773,0.18507135
EID_9565,0.18784776
EID_13401,0.17956625
EID_17438,0.19290173
EID_7604,0.183568
EID_1215,0.18100873
EID_24765,0.1810692
EID_2084,0.18285462
EID_17898,0.18744051
EID_9752,0.19038466
EID_19867,0.1785999
EID_5430,0.19654456
EID_22617,0.1819433
EID_23590,0.18156445
EID_11131,0.18522885
EID_1623,0.18918853
EID_25390,0.18401946
EID_23316,0.1893731
EID_11595,0.19764014
EID_10827,0.19316465
EID_14787,0.18228236
EID_18290,0.1841903
EID_17889,0.18929623
EID_7936,0.18317392
EID_12044,0.19672823
EID_8205,0.17935011
EID_22950,0.18478116
EID_4965,0.18390146
EID_24073,0.18303788
EID_4946,0.19423759
EID_14618,0.17848001
EID_17692,0.18464988
EID_23220,0.19253933
EID_24364,0.18207476
EID_20216,0.17242347
EID_24865,0.18305278
EID_11009,0.19064322
EID_6889,0.17797142
EID_10375,0.17647469
EID_11917,0.19168693
EID_25323,0.18468186
EID_21841,0.19142002
EID_25278,0.19054377
EID_17857,0.19065508
EID_2991,0.18630642
EID_23822,0.1811269
EID_12098,0.18171471
EID_14665,0.1886131
EID_25373,0.19134995
EID_22143,0.18016227
EID_4000,0.18072218
EID_2951,0.18169159
EID_8610,0.1920914
EID_6998,0.18988308
EID_21972,0.1957683
EID_3582,0.182098
EID_18220,0.1840977
EID_12381,0.18321103
EID_15689,0.18569534
EID_12239,0.19749908
EID_3987,0.18595973
EID_20164,0.19470884
EID_1654,0.18778932
EID_25583,0.19316907
EID_22736,0.19615653
EID_22169,0.18518792
EID_9495,0.19318587
EID_2465,0.17390451
EID_1659,0.18502602
EID_4509,0.18931758
EID_15264,0.19324322
EID_9494,0.17842266
EID_23657,0.1874805
EID_10376,0.18122312
EID_25277,0.19184782
EID_15121,0.1939483
EID_14760,0.19280854
EID_9160,0.20100164
EID_18574,0.18213171
EID_2977,0.18349746
EID_4745,0.19614987
EID_6762,0.18739161
EID_2682,0.17993316
EID_19172,0.20266053
EID_1013,0.18471467
EID_1242,0.18721958
EID_10336,0.18034235
EID_11247,0.19849616
EID_4631,0.17676923
EID_21660,0.1891332
EID_6752,0.19401744
EID_14409,0.18656142
EID_21720,0.18305972
EID_14495,0.20133752
EID_15348,0.18774694
EID_9610,0.1906055
EID_10629,0.18080913
EID_10182,0.18470895
EID_10598,0.18142888
EID_11065,0.18973812
EID_16129,0.18622011
EID_15572,0.19379106
EID_21059,0.17558199
EID_7812,0.18513322
EID_15162,0.1877173
EID_6911,0.18380359
EID_17591,0.18325302
EID_22638,0.19065446
EID_3217,0.18634811
EID_10116,0.18512523
EID_23199,0.18025535
EID_18844,0.19390297
EID_19931,0.19792685
EID_22215,0.18639323
EID_14623,0.18453169
EID_7884,0.18760838
EID_3197,0.17939351
EID_11291,0.18987055
EID_3320,0.18785846
EID_12585,0.18666282
EID_13592,0.19438317
EID_11264,0.18290946
EID_6997,0.18445864
EID_2327,0.18741462
EID_9340,0.18011299
EID_14544,0.19190294
EID_13055,0.17832148
EID_14014,0.19593593
EID_7429,0.1937513
EID_19008,0.18479013
EID_14283,0.19653279
EID_10882,0.18259202
EID_5194,0.19959034
EID_23844,0.18676618
EID_22628,0.19456878
EID_10033,0.18157083
EID_13281,0.18540071
EID_23871,0.19207256
EID_3621,0.18801236
EID_12968,0.18613116
EID_5819,0.17967856
EID_6694,0.18116933
EID_17656,0.19772634
EID_8888,0.179102
EID_14552,0.18593112
EID_15342,0.19043452
EID_7728,0.18428755
EID_10331,0.19703221
EID_5479,0.19507465
EID_25526,0.17771038
EID_12348,0.1942487
EID_6196,0.18100625
EID_3619,0.18909271
EID_11280,0.18109997
EID_18119,0.19058394
EID_18058,0.20008215
EID_20911,0.18138097
EID_19840,0.20039108
EID_11808,0.19595812
EID_16265,0.17927518
EID_25976,0.17447862
EID_3872,0.17828766
EID_23029,0.1782065
EID_11745,0.1750938
EID_9556,0.18328458
EID_19748,0.18836635
EID_23253,0.18499705
EID_16237,0.18044281
EID_11694,0.19503905
EID_12824,0.18326442
EID_12797,0.18589438
EID_3524,0.18380842
EID_10559,0.1962902
EID_22844,0.19303805
EID_22281,0.18022202
EID_9535,0.18602684
EID_1642,0.18165341
EID_17630,0.19123463
EID_15083,0.19377998
EID_2690,0.17402753
EID_12199,0.1778867
EID_3449,0.18522486
EID_12097,0.20320123
EID_23272,0.18772674
EID_6890,0.18930459
EID_2438,0.20675588
EID_6508,0.18184936
EID_10772,0.17860118
EID_6076,0.17913687
EID_3045,0.19079629
EID_24779,0.17982274
EID_12553,0.19459987
EID_24984,0.17968279
EID_17157,0.19169024
EID_11823,0.1907115
EID_4765,0.17982292
EID_16143,0.17880604
EID_19658,0.19407323
EID_12035,0.18193239
EID_3481,0.1939694
EID_12776,0.18412966
EID_21160,0.18783511
EID_11127,0.18648785
EID_11784,0.17796162
EID_17458,0.18399934
EID_15653,0.18825552
EID_25399,0.18591921
EID_8799,0.19540107
EID_14529,0.18360741
EID_19407,0.18626776
EID_8224,0.19746047
EID_21582,0.18576837
EID_14807,0.18618014
EID_17338,0.1981825
EID_10635,0.1823715
EID_16300,0.19731411
EID_5155,0.18861717
EID_11136,0.19182038
EID_7716,0.19231854
EID_13041,0.19981113
EID_1572,0.17988604
EID_2382,0.17415747
EID_4568,0.19381943
EID_25153,0.18783563
EID_20523,0.19211891
EID_2332,0.19229895
EID_6143,0.18155035
EID_19549,0.18917537
EID_24568,0.1870985
EID_23211,0.18070844
EID_2342,0.17477256
EID_2922,0.17850131
EID_6026,0.1903252
EID_10107,0.17966941
EID_14855,0.17750846
EID_18780,0.19107097
EID_10578,0.193742
EID_3842,0.18699831
EID_10225,0.19379967
EID_15275,0.19456628
EID_10740,0.18354727
EID_9483,0.18453561
EID_11262,0.18877539
EID_24388,0.19725801
EID_19271,0.19566949
EID_15363,0.19966494
EID_16555,0.19360372
EID_7387,0.18518923
EID_2692,0.17620815
EID_19754,0.17103197
EID_10859,0.17825785
EID_16618,0.18662223
EID_1697,0.1693801
EID_3764,0.18294287
EID_4502,0.17820814
EID_19240,0.17981298
EID_22590,0.18915348
EID_14056,0.19194576
EID_20697,0.19175994
EID_2505,0.17410019
EID_23288,0.18420842
EID_23373,0.1810256
EID_18878,0.17529681
EID_11857,0.17104846
EID_25945,0.18034372
EID_18242,0.20238921
EID_22823,0.16759431
EID_5625,0.18097311
EID_6702,0.20328
